pl_name,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,sy_dist,sy_disterr1,sy_disterr2
HD 196885 A b,1,Radial Velocity,2007,1333,15,-15,0,,,,,819.97,50.85,-50.85,0,0.48,0.06,-0.06,0,34.1692,0.0573,-0.057
HD 197037 b,1,Radial Velocity,2012,1035.7,13,-13,0,,,,,251,16,-16,0,0.22,0.07,-0.07,0,33.1944,0.0291,-0.0291
HD 199509 b,1,Radial Velocity,2022,99.62167,0.14198,-0.0943,0,,,,,43.22466,3.81394,-5.08525,0,0.373,0.09,-0.087,0,24.3056,0.0204,-0.0204
HD 19994 b,1,Radial Velocity,2003,535.7,3.1,-3.1,0,,,,,533.9544,,,0,0.3,0.04,-0.04,0,22.5242,0.1042,-0.1033
HD 19994 b,1,Radial Velocity,2003,466.2,1.7,-1.7,0,,,,,435.41,38.14,-38.14,0,0.063,0.062,-0.062,0,22.5242,0.1042,-0.1033
HD 20003 b,2,Radial Velocity,2019,11.8482,0.0016,-0.0017,0,,,,,11.66,1.04,-1.06,0,0.36,0.05,-0.05,0,41.8316,0.0499,-0.0498
HD 20003 c,2,Radial Velocity,2019,33.9239,0.0239,-0.0266,0,,,,,14.44,1.47,-1.39,0,0.1,0.08,-0.07,0,41.8316,0.0499,-0.0498
HD 200964 b,2,Radial Velocity,2010,606.3,3.8,-3.8,0,,,,,508.21017,21.29461,-21.29461,0,0.087,0.035,-0.035,0,72.5922,0.24155,-0.24155
HD 200964 b,2,Radial Velocity,2010,613.79999,1.4,-1.4,0,,,,,721.4741,117.5971,-117.5971,0,0.04,0.03,-0.03,0,72.5922,0.24155,-0.24155
HD 200964 b,2,Radial Velocity,2010,613.8,1.3,-1.4,0,,,,,587.96,44.49,-25.43,0,0.04,0.04,-0.02,0,72.5922,0.24155,-0.24155
HD 200964 c,2,Radial Velocity,2010,825,5.1,-3.1,0,,,,,284.446,39.091,-20.022,0,0.181,0.024,-0.017,0,72.5922,0.24155,-0.24155
HD 200964 c,2,Radial Velocity,2010,852.5,7.1,-7.1,0,,,,,385.84562,22.88376,-22.88376,0,0.243,0.047,-0.047,0,72.5922,0.24155,-0.24155
HD 202206 c,1,Radial Velocity,2004,1260,11,-11,0,,,,,5689.157,921.707,-572.094,0,0.22,0.03,-0.03,0,45.9665,0.1391,-0.1383
HD 202206 c,1,Radial Velocity,2004,,,,,,,,,769.46643,,,0,0.255,,,0,45.9665,0.1391,-0.1383
HD 202206 c,1,Radial Velocity,2004,1383.4,18.4,-18.4,0,,,,,776,,,0,0.267,0.021,-0.021,0,45.9665,0.1391,-0.1383
HD 202696 b,2,Radial Velocity,2019,517.8,8.9,-3.9,0,,,,,634.38868,69.9226,-31.783,-1,0.011,0.078,-0.011,0,188.546,1.587,-1.562
HD 202696 c,2,Radial Velocity,2019,946.6,20.7,-20.9,0,,,,,592.43512,56.25591,-72.14741,-1,0.028,0.065,-0.012,0,188.546,1.587,-1.562
HD 203387 b,2,Radial Velocity,2022,512.5352,7.53525,-8.15674,0,,,,,1106.04286,187.20093,-168.76688,0,0.732,0.049,-0.049,0,61.7477,1.15455,-1.15455
HD 203387 c,2,Radial Velocity,2022,2481.07227,94.83313,-82.69122,0,,,,,2378.94563,1079.02744,-702.40078,0,0.202,0.125,-0.101,0,61.7477,1.15455,-1.15455
HD 2039 b,1,Radial Velocity,2002,1120,23,-23,0,,,,,1999.1507,368.6828,-368.6828,0,0.71,0.05,-0.05,0,85.6922,0.2048,-0.2038
HD 2039 b,1,Radial Velocity,2002,1120,23,-23,0,,,,,1941.86,260.61,-260.61,0,0.715,0.046,-0.046,0,85.6922,0.2048,-0.2038
HD 2039 b,1,Radial Velocity,2002,1183,150,-150,0,,,,,1557.3,317.8,-317.8,0,0.67,0.1,-0.1,0,85.6922,0.2048,-0.2038
HD 204313 b,3,Radial Velocity,2010,2050,5.1,-5.1,0,,,,,1576.4289,540.30829,-143.02278,0,0.091,0.0066,-0.0063,0,47.7945,0.1455,-0.1446
HD 204313 b,3,Radial Velocity,2010,2041.11539,1.68088,-1.86675,0,,,,,1466.7781,409.99865,-97.25549,0,0.1,0.003,-0.003,0,47.7945,0.1455,-0.1446
HD 204313 b,3,Radial Velocity,2010,1931,18,-18,0,,,,,1287.16,54.03,-54.03,0,0.131,0.023,-0.023,0,47.7945,0.1455,-0.1446
HD 204313 b,3,Radial Velocity,2010,1920.1,25,-25,0,,,,,1128.25,63.6,-63.6,0,0.23,0.04,-0.04,0,47.7945,0.1455,-0.1446
HD 204313 b,3,Radial Velocity,2010,2024.1,3.1,-3.1,0,,,,,1360,94,-94,0,0.0946,0.0032,-0.0032,0,47.7945,0.1455,-0.1446
HD 204313 b,3,Radial Velocity,2010,1920.09998,25,-25,0,,,,,1099.6918,66.7443,-66.7443,0,0.23,0.04,-0.04,0,47.7945,0.1455,-0.1446
HD 204313 c,3,Radial Velocity,2015,34.905,0.012,-0.012,0,,,,,17.6,1.7,-1.7,0,0.155,0.071,-0.071,0,47.7945,0.1455,-0.1446
HD 204313 c,3,Radial Velocity,2015,34.95875,0.0105,-0.01156,0,,,,,17.16273,1.58914,-1.58914,0,0.059,0.051,-0.041,0,47.7945,0.1455,-0.1446
HD 204313 e,3,Radial Velocity,2022,7325.64666,399.88029,-369.05892,0,,,,,4868.17771,1554.18091,-1647.30463,0,0.253,0.071,-0.065,0,47.7945,0.1455,-0.1446
HD 204313 e,3,Radial Velocity,2022,27000,17500,-10200,0,,,,,6324.7853,3813.94088,-2765.10714,0,0.19,0.23,-0.13,0,47.7945,0.1455,-0.1446
HD 204941 b,1,Radial Velocity,2011,1733,74,-74,0,,,,,84.5392,10.1701,-10.1701,0,0.37,0.08,-0.08,0,28.7165,0.0612,-0.0609
HD 204941 b,1,Radial Velocity,2011,1733,74,-74,0,,,,,73.1009,9.5349,-9.5349,0,0.37,0.08,-0.08,0,28.7165,0.0612,-0.0609
HD 205158 b,1,Radial Velocity,2022,25.33798,0.0036,-0.00286,0,,,,,124.58874,12.39531,-14.30228,0,0.145,0.075,-0.058,0,86.6159,0.387,-0.3836
HD 205739 b,1,Radial Velocity,2008,279.8,0.1,-0.1,0,,,,,435.41,22.25,-28.6,0,0.27,0.07,-0.07,0,92.5087,0.8954,-0.8787
HD 206255 b,1,Radial Velocity,2019,96.045,0.317,-0.317,0,,,,,34.2,7.1,-7.1,0,0.23,0.11,-0.11,0,75.2363,0.1995,-0.1985
HD 206610 b,1,Radial Velocity,2009,610,13,-13,0,,,,,813.6448,168.4499,-168.4499,0,0.23,0.06,-0.06,0,147.192,1.963,-1.963
HD 206610 b,1,Radial Velocity,2009,610,13,-13,0,,,,,699.197,31.7817,-31.7817,0,0.229,0.058,-0.058,0,147.192,1.963,-1.963
HD 206610 b,1,Radial Velocity,2009,673.2,3.3,-3.3,0,,,,,647.10188,20.65895,-20.65895,0,0.1,0.042,-0.042,0,147.192,1.963,-1.963
HD 20781 b,5,Radial Velocity,2019,5.3135,0.001,-0.001,0,,,,,1.93,0.39,-0.36,0,0.1,0.11,-0.07,0,35.9715,0.0527,-0.0526
HD 20781 c,5,Radial Velocity,2019,13.8905,0.0033,-0.0034,0,,,,,5.33,0.7,-0.67,0,0.09,0.09,-0.06,0,35.9715,0.0527,-0.0526
HD 20781 d,5,Radial Velocity,2019,29.158,0.0102,-0.01,0,,,,,10.61,1.2,-1.19,0,0.11,0.05,-0.06,0,35.9715,0.0527,-0.0526
HD 20781 e,5,Radial Velocity,2019,85.5073,0.0983,-0.0947,0,,,,,14.03,1.56,-1.56,0,0.06,0.06,-0.04,0,35.9715,0.0527,-0.0526
HD 20782 b,5,Radial Velocity,2006,591.90002,2.8,-2.8,0,,,,,619.7685,187.5197,-187.5197,0,0.97,0.01,-0.01,0,35.9864,0.0414,-0.0413
HD 20782 b,5,Radial Velocity,2006,597.065,0.043,-0.043,0,,,,,454.4969,9.5349,-9.5349,0,0.956,0.004,-0.004,0,35.9864,0.0414,-0.0413
HD 20782 b,5,Radial Velocity,2006,585.86,0.03,-0.03,0,,,,,572.07,73.1,-73.1,0,0.92,0.03,-0.03,0,35.9864,0.0414,-0.0413
HD 20782 b,5,Radial Velocity,2006,597.0643,0.0256,-0.0256,0,,,,,472.83,33.22,-33.88,0,0.95,0.001,-0.001,0,35.9864,0.0414,-0.0413
HD 20782 b,5,Radial Velocity,2006,577.9,2.6,-2.6,0,,,,,232.01,15.89,-15.89,0,0.57,0.04,-0.04,0,35.9864,0.0414,-0.0413
HD 207832 b,2,Radial Velocity,2012,161.97,0.88,-0.88,0,,,,,190.698,19.0698,-19.0698,0,0.13,0.12,-0.12,0,58.9291,0.156,-0.1552
HD 207832 b,2,Radial Velocity,2012,161.97,0.97,-0.78,0,,,,,177.9848,19.0698,-9.5349,0,0.13,0.18,-0.05,0,58.9291,0.156,-0.1552
HD 207832 b,2,Radial Velocity,2012,160.07,0.23,-0.23,0,,,,,177.9848,28.92253,-28.92253,0,0.197,0.053,-0.053,0,58.9291,0.156,-0.1552
HD 207832 c,2,Radial Velocity,2012,1155.7,71.9,-37,0,,,,,232.0159,57.2094,-15.8915,0,0.27,0.22,-0.1,0,58.9291,0.156,-0.1552
HD 20794 b,4,Radial Velocity,2011,18.315,0.008,-0.008,0,,,,,2.7,0.3,-0.3,0,0,,,0,6.00278,0.00854,-0.00851
HD 20794 b,4,Radial Velocity,2011,18.33,0.01,-0.02,0,,,,,2.82,0.1,-0.8,0,0.27,0.04,-0.22,0,6.00278,0.00854,-0.00851
HD 20794 c,4,Radial Velocity,2011,43.17,0.12,-0.1,0,,,,,2.52,0.52,-0.83,0,0.17,0.1,-0.16,0,6.00278,0.00854,-0.00851
HD 20794 c,4,Radial Velocity,2011,40.114,0.053,-0.053,0,,,,,2.4,0.4,-0.4,0,0,,,0,6.00278,0.00854,-0.00851
HD 20794 d,4,Radial Velocity,2011,90.309,0.184,-0.184,0,,,,,4.8,0.6,-0.6,0,0,,,0,6.00278,0.00854,-0.00851
HD 20794 d,4,Radial Velocity,2011,88.9,0.37,-0.41,0,,,,,3.52,0.58,-1.01,0,0.25,0.16,-0.21,0,6.00278,0.00854,-0.00851
HD 20794 e,4,Radial Velocity,2017,147.02,1.43,-0.91,0,,,,,4.77,0.96,-0.86,0,0.29,0.14,-0.18,0,6.00278,0.00854,-0.00851
HD 208487 b,1,Radial Velocity,2004,130.08,0.51,-0.51,0,,,,,165.265,26.061,-26.061,0,0.24,0.16,-0.16,0,45.147,0.1593,-0.1582
HD 208487 b,1,Radial Velocity,2004,129.97,0.45,-0.41,0,,,,,152.55,19.07,-19.07,0,0.22,0.1,-0.1,0,45.147,0.1593,-0.1582
HD 208487 b,1,Radial Velocity,2004,130,1,-1,0,,,,,143.02,15.89,-15.89,0,0.32,0.1,-0.1,0,45.147,0.1593,-0.1582
HD 208527 b,1,Radial Velocity,2012,875.5,5.8,-5.8,0,,,,,3146.4,540.3,-540.3,0,0.08,0.04,-0.04,0,312.202,11.38,-10.619
HD 20868 b,1,Radial Velocity,2008,380.85,0.09,-0.09,0,,,,,632.46,15.89,-15.89,0,0.75,0.002,-0.002,0,47.7223,0.0699,-0.0697
HD 20868 b,1,Radial Velocity,2008,380.85001,0.09,-0.09,0,,,,,397.2875,187.5197,-187.5197,0,0.75,0,0,0,47.7223,0.0699,-0.0697
HD 208897 b,1,Radial Velocity,2017,358.27,0.87,-1.5,0,,,,,379.48712,15.57359,-13.98445,0,0.02,0.049,-0.01,0,67.4872,0.22105,-0.22105
HD 208897 b,1,Radial Velocity,2017,352.7,1.7,-1.7,0,,,,,444.962,25.4264,-25.4264,0,0.07,0.06,-0.06,0,67.4872,0.22105,-0.22105
HD 209458 b,1,Radial Velocity,1999,,,,,9.191,,,0,,,,,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,,,,,15.805,0.673,-0.673,0,235.1942,19.0698,-19.0698,0,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.524746,,,0,15.233,0.179,-0.213,0,217.704,4.767,-4.449,0,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52474859,0.00000038,-0.00000038,0,15.468,0.191,-0.191,0,226.93062,5.40311,-5.40311,0,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,,,,,15.099,0.673,-0.673,0,,,,,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52474859,0.00000038,-0.00000038,0,14.796,0.269,-0.28,0,,,,,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.525,0.003,-0.003,0,14.24,0.22,-0.22,0,200.22,,,0,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,,,,,16.264,0.829,-0.829,0,203.4,28.6,-28.6,0,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.5,,,0,15.7,,,0,219.29,,,0,0,,,0,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52474859,0.00000038,-0.00000038,0,15.581,0.224,-0.224,0,232.0159,12.7132,-12.7132,0,0,,,0,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52474859,0.00000038,-0.00000038,0,15.233,0.179,-0.213,0,216.76006,4.44962,-4.76745,0,0.0081,,,1,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,,,,,,,,,,,,,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.5247499,0.0000003,-0.0000003,0,,,,,,,,,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.5239,0.0046,-0.0046,0,15.92,1.12,-1.12,0,197.05,15.89,-15.89,0,0,0.04,-0.04,0,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,,,,,15.917,1.121,-1.457,0,217.71355,6.3566,-6.3566,0,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,,,,,,,,,,,,,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52474046,0.00001533,-0.00001533,0,15.62,0.597,-0.597,0,,,,,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52475,0.000001,-0.000001,0,,,,,,,,,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52,,,0,15.244,,,0,219.3027,,,0,,,,,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.5246,0.0001,-0.0001,0,,,,,222.154,2.225,-2.225,0,0,0,0,0,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52476,0.000013,-0.000013,0,,,,,211.35589,6.99222,-6.99222,0,0.01,0.011,-0.0074,0,48.3016,0.124,-0.1234
HD 209458 b,1,Radial Velocity,1999,3.52474955,0.00000032,-0.00000032,0,,,,,,,,,,,,,48.3016,0.124,-0.1234
HD 210193 b,1,Radial Velocity,2019,649.918,8.599,-8.599,0,,,,,153.1,23.3,-23.3,0,0.24,0.09,-0.09,0,42.2029,0.0794,-0.0792
HD 210277 b,1,Radial Velocity,1998,442.943,0.065,-0.063,0,,,,,392.83591,10.17051,-10.17051,0,0.472,0.0055,-0.0056,0,21.2985,0.022,-0.022
HD 210277 b,1,Radial Velocity,1998,442.19,0.5,-0.5,0,,,,,409.98,34.96,-34.96,0,0.476,0.017,-0.017,0,21.2985,0.022,-0.022
HD 210277 b,1,Radial Velocity,1998,437,25,-25,0,,,,,406.81,127.13,-127.13,0,0.45,0.08,-0.08,0,21.2985,0.022,-0.022
HD 210277 b,1,Radial Velocity,1998,442.19,0.5,-0.5,0,,,,,410.0007,15.8915,-15.8915,0,0.48,0.02,-0.02,0,21.2985,0.022,-0.022
HD 210277 b,1,Radial Velocity,1998,442.1,0.4,-0.4,0,,,,,390.91,15.89,-15.89,0,0.472,0.011,-0.011,0,21.2985,0.022,-0.022
HD 210702 b,1,Radial Velocity,2007,355.5,0.38,-0.61,0,,,,,481.51004,19.70536,-16.84491,0,0.071,0.019,-0.051,0,54.1963,0.2316,-0.2316
HD 210702 b,1,Radial Velocity,2007,354.8,1.1,-1.1,0,,,,,603.877,,,0,0.094,0.052,-0.052,0,54.1963,0.2316,-0.2316
HD 210702 b,1,Radial Velocity,2007,354.29,2.31,-2.13,0,,,,,626.1251,34.9613,-57.2094,0,0.106,,,1,54.1963,0.2316,-0.2316
HD 210702 b,1,Radial Velocity,2007,354.1,0.7,-0.7,0,,,,,574.63664,30.82951,-30.82951,0,0.028,0.034,-0.034,0,54.1963,0.2316,-0.2316
HD 211403 b,1,Radial Velocity,2021,223.8,0.41,-0.41,0,,,,,1760.76937,123.95308,-120.77479,0,0.084,0.057,-0.044,0,83.0919,0.2375,-0.2361
HD 211810 b,1,Radial Velocity,2018,1558,22,-22,0,,,,,212.9461,139.8452,-139.8452,0,0.68,0.14,-0.14,0,64.6353,0.131,-0.1304
HD 211970 b,1,Radial Velocity,2019,25.201,0.025,-0.025,0,,,,,13,2.5,-2.5,0,0.15,0.1,-0.1,0,13.1277,0.0069,-0.007
HD 212301 b,1,Radial Velocity,2005,2.245715,0.000028,-0.000028,0,,,,,143.017,,,0,0,,,0,54.2304,0.086,-0.0857
HD 212301 b,1,Radial Velocity,2005,2.24571,0.00028,-0.00028,0,,,,,162.0933,12.7132,-12.7132,0,0,,,0,54.2304,0.086,-0.0857
HD 212771 b,1,Radial Velocity,2009,373.3,3.4,-3.4,0,,,,,730.978,127.127,-127.127,0,0.111,0.06,-0.06,0,111.155,0.5445,-0.5445
HD 212771 b,1,Radial Velocity,2009,373.29999,3.4,-3.4,0,,,,,1172.7927,165.2716,-165.2716,0,0.11,0.06,-0.06,0,111.155,0.5445,-0.5445
HD 212771 b,1,Radial Velocity,2009,380.7,1.4,-1.4,0,,,,,759.6137,85.8141,-85.8141,0,0.076,0.051,-0.051,0,111.155,0.5445,-0.5445
HD 213240 b,1,Radial Velocity,2001,879.19,3,-3,0,,,,,1655.886,476.74261,-155.73592,0,0.4201,0.01,-0.0093,0,40.8707,0.0626,-0.0625
HD 213240 b,1,Radial Velocity,2001,951,42,-42,0,,,,,1430.235,,,0,0.45,0.04,-0.04,0,40.8707,0.0626,-0.0625
HD 213240 b,1,Radial Velocity,2001,882.70001,7.6,-7.6,0,,,,,1773.4914,98.5273,-98.5273,0,0.42,0.01,-0.01,0,40.8707,0.0626,-0.0625
HD 213472 b,1,Radial Velocity,2021,17000,12000,-4800,0,,,,,1112.39942,349.61125,-187.51876,0,0.53,0.12,-0.085,0,64.4527,0.1509,-0.1501
HD 213519 b,1,Radial Velocity,2022,11.12214,0.00098,-0.00097,0,,,,,9.21702,2.86046,-1.27131,0,0.413,0.172,-0.144,0,41.0014,0.0567,-0.0565
HD 213885 c,2,Radial Velocity,2019,4.78503,0.00056,-0.00051,0,,,,,19.95,1.38,-1.36,0,0,,,0,48.0883,0.0991,-0.0987
HD 21411 b,1,Radial Velocity,2019,84.288,0.127,-0.127,0,,,,,65.9,25.6,-25.6,0,0.4,0.15,-0.15,0,29.1328,0.0312,-0.0312
HD 214823 b,1,Radial Velocity,2016,1854.84424,1.3569,-1.41722,0,,,,,5914.78665,1316.76309,-339.75857,0,0.161,0.003,-0.003,0,101.368,0.489,-0.485
HD 214823 b,1,Radial Velocity,2016,1854.6,1.8,-1.8,0,,,,,6451.91666,540.30829,-476.74261,0,0.1636,0.0042,-0.0042,0,101.368,0.489,-0.485
HD 214823 b,1,Radial Velocity,2016,1854.4,1.1,-1.1,0,,,,,6451.949,826.358,-826.358,0,0.1641,0.0026,-0.0026,0,101.368,0.489,-0.485
HD 214823 b,1,Radial Velocity,2016,1877,15,-15,0,,,,,6102.336,444.962,-444.962,0,0.154,0.014,-0.014,0,101.368,0.489,-0.485
HD 215152 b,4,Radial Velocity,2018,5.75999,0.00157,-0.00175,0,,,,,1.819,0.501,-0.629,0,0,,,0,21.5974,0.0488,-0.0485
HD 215152 c,4,Radial Velocity,2018,7.28243,0.00451,-0.00827,0,,,,,1.72,0.618,-0.725,0,0,,,0,21.5974,0.0488,-0.0485
HD 215152 d,4,Radial Velocity,2018,10.86499,0.00564,-0.00613,0,,,,,2.801,0.809,-0.923,0,0,,,0,21.5974,0.0488,-0.0485
HD 215152 e,4,Radial Velocity,2018,25.1967,0.0476,-0.0505,0,,,,,2.877,1.063,-1.481,0,0,,,0,21.5974,0.0488,-0.0485
HD 215497 b,2,Radial Velocity,2009,3.93404,0.00066,-0.00066,0,,,,,6.3566,3.1783,-3.1783,0,0.16,0.09,-0.09,0,40.5468,0.0537,-0.0535
HD 215497 b,2,Radial Velocity,2009,3.93404,0.00066,-0.00066,0,,,,,6.6,,,0,0.16,0.09,-0.09,0,40.5468,0.0537,-0.0535
HD 215497 c,2,Radial Velocity,2009,567.94,2.7,-2.7,0,,,,,104.3,,,0,0.49,0.04,-0.04,0,40.5468,0.0537,-0.0535
HD 215497 c,2,Radial Velocity,2009,566,4,-4,0,,,,,111.23994,6.35657,-6.35657,0,0.47,0.03,-0.04,0,40.5468,0.0537,-0.0535
HD 216435 b,1,Radial Velocity,2002,1311,49,-49,0,,,,,400.4,41.3,-41.3,0,0.07,0.078,-0.078,0,32.9834,0.0848,-0.0843
HD 216435 b,1,Radial Velocity,2002,1391,300,-300,0,,,,,400.45,57.21,-57.21,0,0.14,0.14,-0.14,0,32.9834,0.0848,-0.0843
HD 216437 b,1,Radial Velocity,2002,1359,1,-1,0,,,,,1334.87931,222.47988,-222.47988,0,0.31,0.01,-0.01,0,26.6902,0.0322,-0.0321
HD 216437 b,1,Radial Velocity,2002,1256,35,-35,0,,,,,578.4506,,,0,0.29,0.12,-0.12,0,26.6902,0.0322,-0.0321
HD 216437 b,1,Radial Velocity,2002,1336,12,-12,0,,,,,1233.17422,232.01474,-232.01474,0,0.318,0.028,-0.028,0,26.6902,0.0322,-0.0321
HD 216437 b,1,Radial Velocity,2002,1334.28,13.07,-13.36,0,,,,,706.53609,18.43414,-18.43414,0,0.317,0.028,-0.027,0,26.6902,0.0322,-0.0321
HD 216437 b,1,Radial Velocity,2002,1294,250,-250,0,,,,,667.443,95.349,-95.349,0,0.33,0.09,-0.09,0,26.6902,0.0322,-0.0321
HD 216520 b,2,Radial Velocity,2020,35.45,0.011,-0.011,0,,,,,10.26,0.99,-0.99,0,0.09,0.06,-0.06,0,19.552,0.0113,-0.0113
HD 216520 b,2,Radial Velocity,2020,35.466,0.015,-0.016,0,,,,,10.36121,1.14418,-1.20775,0,0.19,0.13,-0.12,0,19.552,0.0113,-0.0113
HD 216520 c,2,Radial Velocity,2020,154.43,0.44,-0.44,0,,,,,9.44,1.63,-1.63,0,0.12,0.08,-0.08,0,19.552,0.0113,-0.0113
HD 216536 b,1,Radial Velocity,2015,148.60001,0.7,-0.7,0,,,,,333.7215,127.132,-127.132,0,0.38,0.11,-0.11,0,376.233,3.7745,-3.7745
HD 216536 b,1,Radial Velocity,2015,148.6,0.7,-0.7,0,,,,,467.19,63.56,-38.14,0,0.38,0.12,-0.1,0,376.233,3.7745,-3.7745
HD 216770 b,1,Radial Velocity,2003,118.45,0.55,-0.55,0,,,,,206.5895,,,0,0.37,0.06,-0.06,0,36.6625,0.0984,-0.0979
HD 216770 b,1,Radial Velocity,2003,118.45,0.55,-0.55,0,,,,,181.1631,15.8915,-15.8915,0,0.37,0.06,-0.06,0,36.6625,0.0984,-0.0979
HD 21693 b,2,Radial Velocity,2019,22.6786,0.0085,-0.0087,0,,,,,8.23,1.08,-1.05,0,0.12,0.09,-0.08,0,33.255,0.0349,-0.0348
HD 21693 c,2,Radial Velocity,2019,53.7357,0.0312,-0.0309,0,,,,,17.37,1.77,-1.79,0,0.07,0.06,-0.05,0,33.255,0.0349,-0.0348
HD 217107 b,2,Radial Velocity,1998,7.12689,0.00005,-0.00005,0,,,,,422.7,15.89,-15.89,0,0.132,0.005,-0.005,0,20.0619,0.0232,-0.0233
HD 217107 b,2,Radial Velocity,1998,7.1268744,0.0000067,-0.0000065,0,,,,,440.19234,12.39531,-12.39531,0,0.1279,0.0017,-0.0016,0,20.0619,0.0232,-0.0233
HD 217107 b,2,Radial Velocity,1998,7.126846,0.000013,-0.000013,0,,,,,449.2338,1.3348,-1.3348,0,0.1283,0.0027,-0.0027,0,20.0619,0.0232,-0.0233
HD 217107 b,2,Radial Velocity,1998,7.12682,0.000039,-0.000039,0,,,,,413.179,15.8915,-15.8915,0,0.13,0.01,-0.01,0,20.0619,0.0232,-0.0233
HD 217107 b,2,Radial Velocity,1998,7.126816,0.000039,-0.000039,0,,,,,441.77,34.96,-34.96,0,0.1267,0.0052,-0.0052,0,20.0619,0.0232,-0.0233
HD 217107 b,2,Radial Velocity,1998,7.1269,0.00022,-0.00022,0,,,,,435.41,44.49,-44.49,0,0.13,0.02,-0.02,0,20.0619,0.0232,-0.0233
HD 217107 c,2,Radial Velocity,2005,5178,74,-67,0,,,,,1423.8784,63.566,-57.2094,0,0.376,0.014,-0.014,0,20.0619,0.0232,-0.0233
HD 217107 c,2,Radial Velocity,2005,5189,21,-21,0,,,,,1434.306,22.883,-22.883,0,0.3848,0.0086,-0.0086,0,20.0619,0.0232,-0.0233
HD 217107 c,2,Radial Velocity,2005,4270,220,-220,0,,,,,826.32,47.67,-47.67,0,0.517,0.033,-0.033,0,20.0619,0.0232,-0.0233
HD 217107 c,2,Radial Velocity,2005,5141,13,-13,0,,,,,1369.84043,41.31769,-41.31769,0,0.3928,0.0069,-0.0067,0,20.0619,0.0232,-0.0233
HD 217107 c,2,Radial Velocity,2005,3150,1000,-1000,0,,,,,667.4,318,-318,0,0.55,0.2,-0.2,0,20.0619,0.0232,-0.0233
HD 217107 c,2,Radial Velocity,2005,3352,157,-157,0,,,,,794.54,152.55,-152.55,0,0.537,0.026,-0.026,0,20.0619,0.0232,-0.0233
HD 217786 b,2,Radial Velocity,2011,1319,4,-4,0,,,,,4131.62,254.253,-254.253,0,0.4,0.05,-0.05,0,55.4847,0.2469,-0.2448
HD 217786 b,2,Radial Velocity,2011,1302.1,2.1,-2,0,,,,,9185.24096,921.70238,-953.48522,0,0.3158,0.0082,-0.008,0,55.4847,0.2469,-0.2448
HD 217786 b,2,Radial Velocity,2011,1301.36009,1.17486,-0.48567,0,,,,,4402.55909,402.68859,-416.67304,0,0.311,0.002,-0.003,0,55.4847,0.2469,-0.2448
HD 217786 c,2,Radial Velocity,2022,2.52221,0.00012,-0.00005,0,,,,,7.31005,0.63566,-0.63566,0,0.399,0.169,-0.218,0,55.4847,0.2469,-0.2448
HD 217958 b,1,Radial Velocity,2022,2560.19774,66.52293,-91.15204,0,,,,,166.54209,110.28646,-20.02319,0,0.156,0.093,-0.081,0,61.7957,0.2099,-0.2086
HD 218566 b,1,Radial Velocity,2010,225.17,0.42,-0.52,0,,,,,62.93002,5.72091,-5.72091,0,0.27,0.1,-0.095,0,28.8274,0.0429,-0.0427
HD 218566 b,1,Radial Velocity,2010,225.7,0.4,-0.4,0,,,,,63.566,19.0698,-19.0698,0,0.3,0.1,-0.1,0,28.8274,0.0429,-0.0427
HD 218566 b,1,Radial Velocity,2010,225.7,0.4,-0.4,0,,,,,66.7415,6.35633,-6.35633,0,0.3,0.1,-0.1,0,28.8274,0.0429,-0.0427
